0,0.340977198697068,0.0298214285714286,0,0,0.307692307692308,0,0.0408771929824561,1,1,0,0,0,0.05,0,1
0,0.253029315960912,0.258928571428571,0,0,0.153846153846154,0,0.00140350877192982,1,0,0.0149253731343284,0,0,0.05,1E-05,1
0,0.510358306188925,0.0892857142857143,0.5,0.5,0.692307692307692,0.125,0.350877192982456,1,1,0,1,0.5,0.1,0,1
0,0.386579804560261,0.0267857142857143,0.5,0.5,0.461538461538462,0,0.00140350877192982,1,1,0,0,0,0.12,0,1
0,0.55700325732899,0.107142857142857,0,0,0.692307692307692,0.25,0.0350877192982456,0,1,0,0,0,0,0.002,1
0,0.52442996742671,0.767857142857143,0,0,0.769230769230769,0.625,0.701754385964912,0,0,0.164179104477612,0,0,0,0.012,0
0,0.577589576547231,0.0178571428571429,0,0,0.692307692307692,0.125,0.175438596491228,0,1,0,1,0,0.16,0,0
0,0.515700325732899,0.178571428571429,0,0,0.923076923076923,0.375,0,1,0,0.0298507462686567,0,0,0.0085,1E-05,1
0,0.432182410423453,0.0371428571428571,0,0,0.230769230769231,0.125,0.228070175438596,0,1,0,1,0,0.082,0.31285,0
0,0.229055374592834,0.357142857142857,0,0,0,0.125,0.00578947368421053,1,0,0.0149253731343284,0,0,0.06,1E-05,1
1,0.274657980456026,0.178571428571429,0.5,0.5,0.923076923076923,0.375,0,1,1,0,0,0,0,0,1
0,0.313745928338762,0.03125,0,0,0.153846153846154,0,0.00298245614035088,1,0,0.0597014925373134,0,0,0.127,0.0195,1
0,0.359348534201954,0.116071428571429,0.5,0.5,0.0769230769230769,0.125,0.178421052631579,1,0,0.0298507462686567,1,0,0.1845,1E-05,1
0,0.47557003257329,0.151785714285714,0,0,0.0769230769230769,0,0.12280701754386,1,1,0,0,0,0.227,0.0005,1
0,0.234527687296417,0.00589285714285714,0,0,0.0769230769230769,1,0.00736842105263158,1,1,0,0,0,0.1,0.0004,0
0,0.285602605863192,0.0178571428571429,0,0,0.461538461538462,0,0.0043859649122807,1,1,0,0,0,0.18,0,1
0,0.487557003257329,0.0728571428571429,0,0,0,0,0.00140350877192982,0,1,0,1,0,0.2,0.058,0
0,0.267100977198697,0.08625,0,0,0.461538461538462,0,0.0701754385964912,0,0,0.164179104477612,1,0,0.1,0.03,0
0,0.340977198697068,0.00892857142857143,0,0,0.692307692307692,0.25,0,0,1,0,1,0,0,0,0
1,0.232312703583062,0.392857142857143,0,0,0.615384615384615,0.125,0.0350877192982456,0,0,0.164179104477612,0,0,0,0.03,0
1,0.498371335504886,0.214285714285714,0,0,0.384615384615385,0,0.0350877192982456,0,1,0,1,0,0,0,0
0,0.236742671009772,0.366071428571429,0,0,0.461538461538462,0.125,0.0380701754385965,1,1,0,0,0,0.16,0.00013,1
0,0.427752442996743,0.0892857142857143,0,0,0.307692307692308,0.125,0.0964912280701754,0,0,0.0895522388059701,0,0,0.08,0.02072,0
0,0.82514657980456,0.0192857142857143,0,0,0.461538461538462,0,0.0205263157894737,0,0,0.0447761194029851,1,0,0.09,0,1
1,0.726384364820847,0.252857142857143,0,0,0.384615384615385,0.125,0.236842105263158,0,0,0.0447761194029851,1,0,0.05,0.0005,1
0,0.343061889250814,0.464285714285714,0,0,0.769230769230769,0.875,0,1,1,0,1,0,0.07,0.0111,1
0,0.364820846905537,0.0714285714285714,0,0,0.384615384615385,0.125,0.146140350877193,0,0,0.0298507462686567,1,0,0.0905,0,0
1,0.507100977198697,0.0594642857142857,0,0,0.846153846153846,0,0.0087719298245614,1,1,0,0,0,0,0.0039,1
0,0.368078175895765,0.18,0.5,0.5,0.461538461538462,0.25,0.0526315789473684,0,0,0.119402985074627,1,0,0.072,7E-05,0
0,0.449511400651466,0.144285714285714,0.5,0.5,0.692307692307692,0.25,0.298245614035088,0,0,0.104477611940299,1,0,0.0975,0,0
0,0.373550488599349,0.517857142857143,0,0,0.538461538461538,0,0.0043859649122807,1,1,0,0,0,0,0.00286,1
0,0.437524429967427,0.00892857142857143,0,0,0.692307692307692,0.25,0.140350877192982,1,1,0,1,0.5,0.21,0,1
0,0.536416938110749,0.0446428571428571,0.5,0.5,0,0,0.0087719298245614,1,1,0,0,0,0,0.00195,1
0,0.262801302931596,0.200892857142857,0,0,0,0,0.06,0,1,0,0,0.5,0.06,0,0
1,0.465798045602606,0.0326785714285714,0,0,0.846153846153846,0,0.0263157894736842,0,0,0.0597014925373134,0,0,0,0.01583,0
0,0.301889250814332,0,0,0,0.307692307692308,0,0.00298245614035088,0,1,0,0,0,0,0,0
0,0.360521172638437,0.0267857142857143,0,0,0.0769230769230769,0.125,0.00578947368421053,1,1,0,1,0,0.11,0.00251,1
0,0.318175895765472,0.0714285714285714,0,0,0.769230769230769,0.875,0.00578947368421053,1,0,0.0298507462686567,0,0,0.16,0.013,1
1,0.679739413680782,0,0.5,0.5,0.923076923076923,0.375,0,1,1,0,0,0,0,0,1
0,0.563517915309446,0.107142857142857,0,0,0.0769230769230769,0.125,0.210526315789474,0,0,0.164179104477612,0,0,0.04,0,0
0,0.50814332247557,0.178571428571429,0,0,0.307692307692308,0,0.12280701754386,0,0,0.149253731343284,1,0,0,0,0
0,0.334462540716612,0.0103571428571429,0.5,0.5,0.461538461538462,0,0.0526315789473684,1,1,0,1,0,0.08,0,1
0,0.311661237785016,0.02375,0,0,0.461538461538462,0,0.00578947368421053,1,1,0,0,0,0.05,0,0
1,0.894723127035831,0.535714285714286,0,0,0.769230769230769,0.625,0,0,0,0.208955223880597,0,0,0,0.03376,0
0,0.212768729641694,0.145892857142857,0,0,0.692307692307692,0.125,0.0145614035087719,1,1,0,1,0,0.06,0,1
1,0.586319218241042,0.16375,0,0,0.384615384615385,0.125,0.0350877192982456,1,1,0,1,0.5,0.12,0,1
1,0.502671009771987,0.178571428571429,0,0,0.307692307692308,0,0.473684210526316,0,1,0,1,0,0.49,0,1
0,0.817589576547231,0.25,0,0,0.769230769230769,0.625,0,1,1,0,0,0,0,0.00012,1
0,0.30071661237785,0.410714285714286,0,0,0,0.125,0.0745614035087719,0,0,0.164179104477612,1,0,0.145,0.00284,0
0,0.420195439739414,0.5,0.5,0.5,0.923076923076923,0.375,0,1,0,0.0298507462686567,0,0,0.08,1E-05,1
1,0.419153094462541,0.0521428571428571,0,0,0,0,0.0380701754385965,0,0,0.238805970149254,0,0,0.06,0.02079,0
0,0.414723127035831,0.00142857142857143,0.5,0.5,0.153846153846154,0,0.00140350877192982,1,1,0,0,0,0,0,1
0,0.814332247557003,0.455357142857143,0.5,0.5,0.461538461538462,0.125,0.175438596491228,0,1,0,0,0,0.056,0,1
0,0.626449511400651,0.215714285714286,0,0,0.384615384615385,0,0.00140350877192982,1,1,0,0,0,0,0.0269,0
0,0.444039087947883,0.00285714285714286,0.5,0.5,0.153846153846154,0.25,0.00140350877192982,0,0,0.0149253731343284,1,0,0.14,0.02,0
0,0.421237785016287,0.125,0,0,0.384615384615385,0,0.0175438596491228,1,1,0,1,0,0.116,0,1
0,0.414723127035831,0.0892857142857143,0,0,0.846153846153846,0,0.263157894736842,0,1,0,1,0,0.2615,0,1
1,0.326775244299674,0.0907142857142857,0.5,0.5,0.846153846153846,0,0.0087719298245614,0,1,0,1,0,0.185,0,0
0,0.470097719869707,0.0907142857142857,0,0,0.923076923076923,0.375,0,1,1,0,0,0,0,0.01,1
0,0.432182410423453,0.113035714285714,0.5,0.5,0.615384615384615,0,0.111052631578947,0,0,0.0447761194029851,1,0,0.19,0,0
0,0.681824104234528,0.0491071428571429,0.5,0.5,0.461538461538462,0.125,0.331929824561404,0,1,0,1,0,0.1,0.001,1
1,0.270358306188925,0.369107142857143,0,0,0.307692307692308,0.125,0.0117543859649123,0,0,0.0149253731343284,1,0,0.04,0.0005,0
0,0.211726384364821,0.0298214285714286,0,0,0.153846153846154,0,0.00298245614035088,0,1,0,0,0.5,0.1,0,1
1,0.246514657980456,0.321428571428571,0,0,0.846153846153846,0,0.0263157894736842,0,0,0.0298507462686567,0,0,0.044,0.00591,0
0,0.503843648208469,0.0075,0,0,0.384615384615385,0,0.00298245614035088,0,1,0,1,0,0.14,0,0
0,0.635179153094462,0.940535714285714,0.5,0.5,0.923076923076923,0.375,0,0,1,0,1,0,0,0,1
0,0.739413680781759,0.4375,0,0,0.153846153846154,0,0.043859649122807,0,0,0.0597014925373134,1,0,0.1,0,0
1,0.499413680781759,0.157678571428571,0,0,0.461538461538462,0,0.0043859649122807,1,1,0,0,0,0.08,0,1
0,0.510358306188925,0.0580357142857143,0,0,0.461538461538462,0,0.0526315789473684,0,0,0.149253731343284,0,0,0.093,0.047,0
1,0.246514657980456,0.330357142857143,0.5,0.5,0.461538461538462,0,0.0350877192982456,0,0,0.0597014925373134,1,0,0.04,0.005,0
0,0.416938110749186,0.0625,0.5,0.5,0.769230769230769,0.125,0.00140350877192982,0,1,0,1,0,0.1965,0,0
0,0.44299674267101,0.181607142857143,0.5,0.5,0.692307692307692,0.25,0.0380701754385965,1,1,0,1,0,0.24,0,1
0,0.269315960912052,0.0298214285714286,0.5,0.5,0.461538461538462,0,0.0701754385964912,1,1,0,1,0.5,0.12,0,1
1,0.269315960912052,0.107142857142857,0,0,0.0769230769230769,0,0.00578947368421053,0,0,0.0447761194029851,0,0,0.05,6E-05,0
0,0.255114006514658,0.0208928571428571,0,0,0.923076923076923,0.375,0,1,0,0.0447761194029851,0,0,0.175,0.00769,1
1,0.249771986970684,0.193392857142857,0,0,0.692307692307692,0.125,0.0101754385964912,1,1,0,0,0,0.04,0.00484,1
0,0.543973941368078,0.0342857142857143,0,0,0.615384615384615,0,0.087719298245614,0,1,0,0,0,0.255,0.006,0
0,0.528729641693811,0.1175,0,0,0.153846153846154,0,0.12280701754386,1,1,0,1,0.5,0.2,0,1
0,0.385407166123778,0.160714285714286,0,0,0,0,0.263157894736842,0,0,0.0298507462686567,1,0,0.165,0,0
1,0.292117263843648,0.202321428571429,0,0,0.0769230769230769,0,0.0907017543859649,0,0,0.104477611940299,0,0,0.0645,0.03257,0
0,0.275830618892508,0.00892857142857143,0.5,0.5,0.461538461538462,0.125,0.0087719298245614,1,1,0,0,0,0.14,0.00204,1
1,0.599348534201954,0.142857142857143,0,0,1,0.5,0,0,1,0,0,0,0.05,0.0096,0
1,0.638436482084691,0.0535714285714286,0,0,1,0.5,0,0,1,0,1,0,0.05,0.00027,1
1,0.209511400651466,0.0119642857142857,0,0,0.923076923076923,0.375,0,1,0,0.0149253731343284,0,0,0.08,0.00126,1
0,0.400651465798046,0.0566071428571429,0,0,0.538461538461538,0,0.0205263157894737,1,1,0,1,0.5,0,0,1
1,0.676482084690554,0.232142857142857,0,0,0.692307692307692,0.25,0.108245614035088,1,1,0,1,0,0.0365,0,1
1,0.413680781758958,0.107142857142857,0.5,0.5,1,0.5,0,1,1,0,0,0,0.08,0.0002,1
0,0.388664495114006,0.0728571428571429,0.5,0.5,0.615384615384615,0.125,0.00140350877192982,1,1,0,0,0,0.064,1E-05,1
0,0.669967426710098,0.00142857142857143,0,0,0.615384615384615,0.125,0.00140350877192982,0,1,0,0,0,0,0.03,0
1,0.306188925081433,0.0535714285714286,0,0,0,0,0.0307017543859649,1,1,0,1,0,0.08,0,1
0,0.436482084690554,0.0625,0,0,0.615384615384615,0.125,0.157894736842105,0,0,0.0597014925373134,1,0,0.1265,0.00857,0
1,0.531986970684039,0.357142857142857,0,0,0.0769230769230769,0.125,0.0614035087719298,0,1,0,0,0,0.0145,0.00837,0
0,0.675309446254072,0.107142857142857,0.5,0.5,0.923076923076923,0.375,0.0526315789473684,1,1,0,0,0,0.09,4E-05,1
0,0.707882736156352,0.241071428571429,0,0,0.461538461538462,0.125,0.0921052631578947,0,0,0.164179104477612,1,0,0,0.00284,0
1,0.398436482084691,0.380892857142857,0,0,0.0769230769230769,0.125,0.00298245614035088,1,0,0.17910447761194,1,0,0.0645,3E-05,1
1,0.307231270358306,0.0208928571428571,0.5,0.5,0.923076923076923,0.375,0.0043859649122807,1,1,0,0,0,0.06,0.00087,1
1,0.245342019543974,0.340714285714286,0,0,0.846153846153846,0,0.00298245614035088,0,1,0,0,0,0.05,0,0
0,0.421237785016287,0.0892857142857143,0,0,0.461538461538462,0,0.043859649122807,1,1,0,1,0,0.14,0,1
0,0.498371335504886,0.361607142857143,0.5,0.5,0.384615384615385,0,0.0043859649122807,1,1,0,0,0,0.08,0,1
0,0.547231270358306,0.00732142857142857,0,0,0.692307692307692,0.125,0.179824561403509,0,1,0,0,0,0.2,0,0
0,0.632964169381107,0.00732142857142857,0.5,0.5,0.384615384615385,0,0.0087719298245614,0,0,0.164179104477612,0,0,0.19,0.02732,0
0,0.302931596091205,0.0535714285714286,0,0,0.0769230769230769,0,0.0833333333333333,0,0,0.0447761194029851,1,0,0,0.00582,0
0,0.514657980456026,0.0580357142857143,0,0,0.461538461538462,0,0.0526315789473684,1,1,0,0,0,0,0.00316,1
0,0.197654723127036,0.25,0,0,0.769230769230769,0,0.0350877192982456,1,1,0,0,0,0.3,0,1
1,0.220456026058632,0.0178571428571429,0,0,0.692307692307692,0,0.00578947368421053,1,0,0.0895522388059701,1,0,0.12,0.00035,1
0,0.560260586319218,0.0103571428571429,0.5,0.5,0.307692307692308,0.125,0.0614035087719298,0,0,0.119402985074627,0,0,0.05,0.00375,0
1,0.433224755700326,0.0892857142857143,0.5,0.5,0.461538461538462,0,0.087719298245614,1,1,0,1,0,0,2E-05,1
1,0.255114006514658,0.02375,0,0,0,0,0.058421052631579,1,1,0,0,0,0.11,5E-05,1
1,0.283387622149837,0.0625,0.5,0.5,1,0.5,0,1,1,0,0,0,0.08,0,1
0,0.672052117263844,0.535714285714286,0,0,0.461538461538462,0,0.298245614035088,0,0,0.134328358208955,0,0,0,0,0
0,0.214983713355049,0.00446428571428571,0,0,0.461538461538462,0,0.00578947368421053,1,1,0,0,0,0.066,0,1
0,0.629706840390879,0.428571428571429,0,0,0.153846153846154,0,0.56140350877193,0,1,0,0,0.5,0.055,0,0
0,0.478827361563518,0.00446428571428571,0.5,0.5,0.461538461538462,0,0.0526315789473684,1,1,0,1,0,0.116,0.00113,0
0,0.404951140065147,0.110178571428571,0,0,0.461538461538462,0,0.087719298245614,1,0,0.0298507462686567,1,0,0.08,0.00041,1
0,0.330032573289902,0.0207142857142857,0,0,0.461538461538462,0,0.0101754385964912,0,0,0.104477611940299,1,0,0.048,0.05124,0
1,0.236742671009772,0.357142857142857,0.5,0.5,0.0769230769230769,0.125,0.00578947368421053,1,1,0,0,0,0.17,0,1
0,0.28442996742671,0.00892857142857143,0,0,0.538461538461538,0.125,0.0233333333333333,0,1,0,1,0,0,0,0
0,0.254071661237785,0.0103571428571429,0,0,0.384615384615385,0,0.0101754385964912,1,1,0,0,0,0.14,0.00364,1
0,0.521172638436482,0.232142857142857,0,0,0.846153846153846,0.25,0.12280701754386,0,0,0.0149253731343284,0,0,0,0.005,0
1,0.229055374592834,0.321428571428571,0,0,0.846153846153846,0,0.0482456140350877,0,1,0,1,0,0,0,0
0,0.401693811074919,0,0,0,0,0,0.043859649122807,0,0,0.0149253731343284,0,0,0.101,0,0
0,0.520130293159609,0.178571428571429,0,0,0.692307692307692,0.25,0.00736842105263158,1,1,0,0,0,0.275,0,1
0,0.515700325732899,0.496964285714286,0,0,0,0,0.302631578947368,0,0,0.0895522388059701,1,0,0.035,0,0
1,0.504885993485342,0.0535714285714286,0,0,0.923076923076923,0.375,0,1,1,0,0,0,0.038,0,1
0,0.404951140065147,0.0535714285714286,0.5,0.5,0,0,0.00140350877192982,1,1,0,0,0.5,0.08,0,1
0,0.474527687296417,0.0267857142857143,0.5,0.5,0.538461538461538,0,0.0205263157894737,1,1,0,0,0,0.12,3E-05,1
0,0.675309446254072,0.0728571428571429,0.5,0.5,0.923076923076923,0.375,0.0526315789473684,1,1,0,0,0,0.06,1E-05,1
1,0.509185667752443,0.142857142857143,0,0,0.461538461538462,0,0.105263157894737,1,1,0,0,0,0.24,0,1
1,0.74371335504886,0.696428571428571,0,0,0.461538461538462,0,0.192982456140351,0,0,0.104477611940299,0,0,0,0.03,0
1,0.294201954397394,0.383928571428571,0,0,0.0769230769230769,0,0.0145614035087719,0,0,0.0746268656716418,1,0,0,0.0056,0
0,0.415895765472313,0.159285714285714,0,0,0.307692307692308,0.125,0.211929824561404,0,0,0.0447761194029851,0,0,0.1555,0.003,0
0,0.245342019543974,0,0,0,0.0769230769230769,0,0.0233333333333333,1,1,0,0,0,0.08,1E-05,1
0,0.407166123778502,0.0401785714285714,0,0,0.923076923076923,0.375,0,1,0,0.0149253731343284,0,0,0.048,0.00019,1
0,0.298631921824104,0.00607142857142857,0,0,0.153846153846154,0,0.00298245614035088,1,1,0,0,0.5,0,0,1
0,0.303973941368078,0.0535714285714286,0,0,0.461538461538462,0.125,0.0496491228070175,0,1,0,0,0,0.211,0.002,0
0,0.296416938110749,0.392857142857143,0,0,0.0769230769230769,0,0.087719298245614,0,0,0.104477611940299,1,0,0.05,0.00809,0
0,0.253029315960912,0.232142857142857,0,0,0,0.125,0.0512280701754386,0,0,0.104477611940299,0,0,0.04,0.02954,0
0,0.528729641693811,0.0535714285714286,0,0,0.692307692307692,0.25,0,1,1,0,0,0.5,0.15,0,1
1,0.325732899022801,0.03125,0,0,0.615384615384615,0.125,0.0364912280701754,0,1,0,1,0,0.08,0.0586,0
1,0.313745928338762,0.0178571428571429,0,0,0.0769230769230769,0.125,0.043859649122807,0,0,0.0149253731343284,0,0,0,0.00678,0
0,0.488599348534202,0.0625,0.5,0.5,0.461538461538462,0.25,0.0087719298245614,0,1,0,1,0,0.082,0.004,1
0,0.429967426710098,0.0892857142857143,0.5,0.5,0,0,0.245614035087719,1,1,0,1,0,0.14,0,1
1,0.575504885993485,0.238035714285714,0,0,0.0769230769230769,0,0.258771929824561,0,0,0.0447761194029851,1,0,0,0,0
1,0.206254071661238,0.272321428571429,0,0,0.0769230769230769,0,0.0043859649122807,1,0,0.0149253731343284,1,0,0,0.0016,1
0,0.241042345276873,0.0714285714285714,0,0,0.692307692307692,0,0.0526315789473684,0,0,0.0298507462686567,0,0,0.06,0.003,0
0,0.294201954397394,0.0535714285714286,0.5,0.5,0.846153846153846,0,0.0189473684210526,1,1,0,1,0,0.06,0.00067,1
1,0.297459283387622,0.0817857142857143,0,0,0.0769230769230769,0.125,0.0803508771929825,0,0,0.104477611940299,1,0,0.07,0.02384,0
1,0.307231270358306,0.0296428571428571,0,0,0.0769230769230769,0,0.0145614035087719,1,0,0.0149253731343284,1,0,0.1,0.00011,1
1,0.24,0.330357142857143,0,0,0.0769230769230769,0,0.0424561403508772,0,0,0.0597014925373134,0,0,0.03,0.0054,0
1,0.360521172638437,0.0728571428571429,0,0,0,0,0.0087719298245614,1,1,0,1,0,0.09,0.0005,1
0,0.562475570032573,0.178571428571429,0,0,0.692307692307692,0.25,0.0789473684210526,1,1,0,1,0,0.0705,0,1
0,0.327947882736156,0.125,0,0,0.307692307692308,0,0.0219298245614035,0,0,0.104477611940299,0,0,0,0.07059,0
0,0.386579804560261,0.0505357142857143,0,0,0,0.125,0.0263157894736842,0,0,0.0149253731343284,0,0,0.12,0.001,0
0,0.547231270358306,0.349642857142857,0,0,0.615384615384615,0.125,0.279298245614035,0,0,0.119402985074627,0,0,0,0,0
0,0.473355048859935,0.0758928571428571,0.5,0.5,0,0,0.00298245614035088,0,0,0.0149253731343284,0,0,0.025,0.01187,0
1,0.600390879478827,0.107142857142857,0,0,0.461538461538462,0,0.0833333333333333,0,0,0.119402985074627,1,0,0.198,0.04159,0
0,0.299674267100977,0.0223214285714286,0.5,0.5,0.846153846153846,0,0.0043859649122807,0,1,0,0,0,0.09,1E-05,1
1,0.322475570032573,0.107142857142857,0,0,0.0769230769230769,0.125,0.0643859649122807,0,0,0.283582089552239,0,0,0,0.005,0
0,0.307231270358306,0.0639285714285714,0,0,0.461538461538462,0,0.0189473684210526,1,1,0,1,0,0.068,1E-05,1
0,0.319218241042345,0.47625,0.5,0.5,0.846153846153846,0,0.00140350877192982,1,1,0,1,0,0.06,0.00475,1
0,0.262801302931596,0.291785714285714,0,0,0.846153846153846,0,0.0687719298245614,0,0,0.208955223880597,0,0,0.03,0.00158,0
0,0.222540716612378,0.1175,0,0,0.692307692307692,0,0.0117543859649123,1,1,0,1,0,0.07,2E-05,1
1,0.476612377850163,0.0103571428571429,0,0,0.923076923076923,0.375,0,1,0,0.149253731343284,0,0,0.1,0.00018,1
0,0.42671009771987,0.0833928571428571,0,0,0.538461538461538,0.125,0.201754385964912,1,1,0,1,0,0.146,0,1
0,0.563517915309446,0.900357142857143,0,0,0.0769230769230769,0.125,0.00736842105263158,0,0,0.0149253731343284,0,0,0.38,0.0009,1
0,0.335504885993485,0.0178571428571429,0,0,0.461538461538462,0,0.0512280701754386,0,0,0.0746268656716418,1,0,0.156,0,0
1,0.372377850162866,0.126428571428571,0,0,0.692307692307692,0.25,0.0175438596491228,0,1,0,1,0,0.0855,0,1
1,0.280130293159609,0.214285714285714,0,0,0.846153846153846,0,0.087719298245614,0,0,0.0447761194029851,0,0,0.04,0.00918,0
0,0.393094462540717,0.0178571428571429,0,0,0.461538461538462,0,0.0614035087719298,0,0,0.164179104477612,0,0,0.016,0.0054,0
1,0.359348534201954,0.107142857142857,0,0,0.153846153846154,0,0.0978947368421053,1,0,0.0149253731343284,1,0,0.14,0.0001,1
0,0.852377850162866,0.392857142857143,0,0,0.769230769230769,0.625,0.701754385964912,0,0,0.104477611940299,1,0,0.011,0,0
1,0.453811074918567,0.0446428571428571,0.5,0.5,0.692307692307692,0.125,0.0175438596491228,1,1,0,1,0,0.08,0,1
0,0.359348534201954,0.0728571428571429,0.5,0.5,0.846153846153846,0,0.0701754385964912,0,0,0.0447761194029851,1,0,0.185,0.0056,0
0,0.233485342019544,0.00732142857142857,0,0,0.846153846153846,0,0.00140350877192982,1,1,0,0,0,0.14,0.0075,1
0,0.518957654723127,0.0178571428571429,0,0,0.153846153846154,0,0.0087719298245614,0,1,0,0,0.5,0.144,0,1
1,0.208469055374593,0.00589285714285714,0,0,0.846153846153846,0,0.0350877192982456,1,0,0.0298507462686567,1,0,0.16,1E-05,1
1,0.237785016286645,0.357142857142857,0,0,0,0,0.0350877192982456,1,0,0.0149253731343284,0,0,0.06,1E-05,1
