0.223002633889375,0.817031070195627,0,0.797142857142857,0.97414136056226,0.00644122383252818,0.558369363804818,0.126984126984127,0.176470588235294,7
0.440737489025463,0.746260069044879,0.0734966592427617,0.431428571428571,0.973213101710648,0.0209339774557166,0.696108709079679,0,0.549019607843137,5
0.236172080772605,0.687571921749137,0,0.34,0.996950006630421,0.434782608695652,0.551575046324892,0,0,7
0.41834942932397,0.779631760644419,0.465478841870824,0.477142857142857,0.957167484418512,0.0853462157809984,0.591105620753552,0.0857142857142857,0.333333333333333,2
0.306409130816505,0.772727272727273,0.88641425389755,0.337142857142857,0.961278345047076,0.0933977455716586,0.503397158739963,0,0,2
0.275680421422303,0.765247410817031,0.801781737193764,0.325714285714286,0.969234849489458,0.0933977455716586,0.504632489190858,0,0,1
0.216856892010533,0.863636363636364,0,0.717142857142857,0.968704415859965,0.00805152979066023,0.545398394070414,0.168253968253968,0,7
0.210272168568923,0.753164556962025,0.783964365256125,0.442857142857143,0.966317464527251,0.109500805152979,0.497220506485485,0,0.176470588235294,2
0.297629499561019,0.760069044879172,0.775055679287305,0.402857142857143,0.963267471157671,0.0950080515297907,0.520691785052501,0,0,1
0.29894644424934,0.776754890678941,0.748329621380846,0.465714285714286,0.953984882641559,0.0917874396135266,0.544163063619518,0,0.176470588235294,3
0.0904302019315166,0.747986191024166,0,0.862857142857143,0.937541440127304,1,0.42804200123533,0,0,5
0.374890254609306,0.727272727272727,0,0.471428571428571,0.977987004376077,0.0611916264090177,0.712168004941322,0,0,5
0.286654960491656,0.722669735327963,0.783964365256125,0.408571428571429,0.970030499933696,0.0917874396135266,0.527486102532427,0,0,1
0.30553116769096,0.766973532796318,0.857461024498886,0.357142857142857,0.965123988860894,0.0837359098228663,0.501544163063619,0,0,2
0.413959613696227,0.739355581127733,0.358574610244989,0.62,0.957167484418512,0.122383252818035,0.599135268684373,0.0761904761904762,1,5
0.188762071992975,0.813578826237054,0,0.765714285714286,0.973213101710648,0.0128824476650564,0.560222359481161,0.193650793650794,0.0980392156862745,7
0.30070237050044,0.788837744533947,0.875278396436526,0.44,0.95226097334571,0.0869565217391304,0.50710315009265,0,0.294117647058824,2
0.480684811237928,0.789988492520138,0.855233853006681,0.205714285714286,0.951597931308845,0.0273752012882448,0.601605929586164,0,0,1
0.211150131694468,0.73590333716916,0.804008908685969,0.462857142857143,0.967643548600981,0.103059581320451,0.49845583693638,0,0.509803921568627,1
0.237050043898159,0.733601841196778,0.634743875278396,0.411428571428571,0.971621800822172,0.0917874396135266,0.542927733168623,0.0349206349206349,0.431372549019608,2
0.48200175592625,0.817606444188723,0.850779510022272,0.134285714285714,0.951730539716218,0.0177133655394525,0.591105620753552,0,0,1
0.250219490781389,0.858457997698504,0,0.568571428571429,0.968837024267339,0,0.518838789376158,0.504761904761905,0,7
0.291483757682176,0.784810126582279,0.812917594654788,0.185714285714286,0.9680413738231,0.00966183574879227,0.551575046324892,0,0,3
0.486391571553993,0.760069044879172,0.839643652561247,0.225714285714286,0.954647924678425,0.0209339774557166,0.618900555898703,0,0,1
0.304214223002638,0.772727272727273,0.639198218262806,0.34,0.965919639305132,0.0885668276972625,0.55775169857937,0,0,1
0.360842844600532,0.793440736478711,0.536748329621381,0.34,0.964858772046148,0,0.603458925262508,0,0,6
0.220368744512731,0.860184119677791,0,0.648571428571429,0.972019626044291,0,0.53798641136504,0.212698412698413,0,7
0.32352941176471,0.810701956271577,0.487750556792873,0.474285714285714,0.963665296379791,0,0.575663990117356,0,0,6
0.31694468832309,0.756041426927503,0.632516703786192,0.365714285714286,0.966052247712505,0.0885668276972625,0.560222359481161,0,0,1
0.323090430201933,0.759493670886076,0.808463251670379,0.305714285714286,0.965787030897759,0.0917874396135266,0.519456454601606,0.0285714285714286,0.333333333333333,2
0.252414398595255,0.766973532796318,0.788418708240535,0.46,0.961941387083941,0.109500805152979,0.500926497838172,0,0,2
0.24012291483758,0.739355581127733,0.78173719376392,0.411428571428571,0.968173982230474,0.109500805152979,0.508338480543545,0.019047619047619,0.490196078431373,2
0.343722563652326,0.781357882623705,0.746102449888641,0.351428571428571,0.955841400344782,0.0950080515297907,0.550339715873996,0,0,1
0.277875329236169,0.739930955120829,0.792873051224944,0.362857142857143,0.970826150377934,0.0869565217391304,0.517603458925262,0,0.333333333333333,1
0.352502194907813,0.807825086306099,0.797327394209354,0.391428571428571,0.955841400344782,0.0901771336553945,0.51266213712168,0,0,1
0.313432835820892,0.831990794016111,0.498886414253898,0.462857142857143,0.959819652565973,0,0.571957998764669,0,0,6
0.208516242317824,0.737629459148447,0.783964365256125,0.542857142857143,0.966184856119878,0.111111111111111,0.492279184681902,0,0,2
0.320895522388056,0.771576524741082,0.866369710467706,0.38,0.959819652565973,0.0821256038647343,0.511426806670784,0,0,2
0.3595258999122,0.784810126582279,0.788418708240535,0.214285714285714,0.963400079565045,0.0257648953301127,0.549104385423101,0.0476190476190476,0.470588235294118,3
0.0807726075504856,0.828538550057538,0.387527839643653,0.44,0.98859567696592,0,0.468807906114886,0,0,6
0.424056189640035,0.792865362485616,0.507795100222717,0.408571428571429,0.954647924678425,0.0789049919484702,0.60840024706609,0,0.333333333333333,2
0.291483757682176,0.760069044879172,0.755011135857461,0.38,0.964858772046148,0.0950080515297907,0.530574428659666,0,0,1
0.481123792800705,0.816455696202532,0.841870824053452,0.26,0.946293595013924,0.037037037037037,0.564546016059296,0,0.725490196078431,3
0.243634767339769,0.761795166858458,0.795100222717149,0.394285714285714,0.96406312160191,0.0901771336553945,0.521309450277949,0,0.196078431372549,3
0.238366988586481,0.851553509781358,0,0.568571428571429,0.969500066304204,0,0.511426806670784,0.542857142857143,0,7
0.280948200175591,0.731300345224396,0.761692650334076,0.342857142857143,0.970693541970561,0.0950080515297907,0.533662754786906,0,0,1
0.4640035118525,0.777330264672037,0.859688195991091,0.251428571428571,0.951995756530964,0.037037037037037,0.589252625077208,0,0.215686274509804,1
0.303336259877084,0.747986191024166,0.846325167037862,0.308571428571429,0.968969632674711,0.0901771336553945,0.517603458925262,0,0.235294117647059,2
0.286654960491656,0.727848101265823,0.792873051224944,0.371428571428571,0.969102241082085,0.0982286634460547,0.536751080914144,0,0.274509803921569,1
0.4640035118525,0.77560414269275,0.832962138084632,0.257142857142857,0.954913141493171,0.0289855072463768,0.593576281655343,0,0.137254901960784,1
0.330992098331874,0.75891829689298,0.750556792873051,0.337142857142857,0.964328338416656,0.0917874396135266,0.545398394070414,0,0.313725490196078,1
0.275680421422303,0.701956271576525,0.723830734966592,0.331428571428571,0.975334836228617,0.0998389694041868,0.549722050648549,0,0.470588235294118,2
0.23529411764706,0.827387802071346,0,0.554285714285714,0.976130486672855,0,0.523780111179741,0.498412698412698,0,7
0.287093942054433,0.785385500575374,0.815144766146993,0.317142857142857,0.964991380453521,0.0177133655394525,0.531192093885114,0,0,3
0.261633011413519,0.741657077100115,0.806236080178174,0.448571428571429,0.967510940193608,0.0982286634460547,0.500926497838172,0,0,2
0.265144863915717,0.84867663981588,0,0.571428571428571,0.968306590637846,0,0.52686843730698,0.504761904761905,0.156862745098039,7
0.272168568920104,0.749136939010357,0.788418708240535,0.482857142857143,0.964460946824029,0.0869565217391304,0.521309450277949,0,0.137254901960784,1
0.21729587357331,0.766973532796318,0.78619153674833,0.382857142857143,0.963665296379791,0.0901771336553945,0.514515132798023,0,0,3
0.232660228270416,0.773302646720368,0.804008908685969,0.44,0.959952260973346,0.106280193236715,0.495985176034589,0,0,2
0.351185250219491,0.732451093210587,0.412026726057906,0.531428571428571,0.963930513194537,0.0966183574879227,0.623224212476837,0,0,5
0.283582089552235,0.737054085155351,0.788418708240535,0.351428571428571,0.971223975600053,0.0933977455716586,0.51822112415071,0,0,1
0.349429323968392,0.799769850402762,0.830734966592428,0.337142857142857,0.956371833974274,0.00966183574879227,0.549104385423101,0,0,1
0.280070237050046,0.723245109321059,0.7728285077951,0.394285714285714,0.973213101710648,0.0966183574879227,0.528103767757875,0,0.117647058823529,1
0.215100965759434,0.742232451093211,0.766146993318485,0.414285714285714,0.968837024267339,0.07085346215781,0.510809141445337,0,0,2
0.284460052677789,0.725546605293441,0.799554565701559,0.374285714285714,0.971887017636918,0.0933977455716586,0.525015441630636,0,0,1
0.293678665496053,0.75258918296893,0.77728285077951,0.365714285714286,0.966184856119878,0.0966183574879227,0.524397776405188,0,0,1
0.729587357330995,0.727272727272727,0,0.191428571428571,0.955045749900544,0.00966183574879227,0.889437924644842,0,0,2
0.293678665496053,0.729574223245109,0.817371937639198,0.331428571428571,0.969500066304204,0.0982286634460547,0.537368746139592,0,0,1
0.240561896400348,0.743958573072497,0.788418708240535,0.462857142857143,0.967510940193608,0.103059581320451,0.495985176034589,0,0.411764705882353,2
0.223002633889375,0.813578826237054,0,0.822857142857143,0.962869645935552,0.0128824476650564,0.567016676961087,0.336507936507937,0,7
0.485952589991216,0.830264672036824,0,0.285714285714286,0.963665296379791,0.0161030595813205,0.711550339715874,0,0.156862745098039,2
0.278753292361724,0.737629459148447,0.790645879732739,0.425714285714286,0.964726163638775,0.0869565217391304,0.526250772081532,0,0.372549019607843,1
0.23046532045654,0.722094361334868,0.775055679287305,0.534285714285714,0.97109136719268,0.101449275362319,0.499073502161828,0,0.176470588235294,2
0.344600526777871,0.776179516685846,0.775055679287305,0.385714285714286,0.954117491048933,0.0885668276972625,0.555898702903027,0,0,1
0.339332748024583,0.862485615650173,0.173719376391982,0.497142857142857,0.961410953454449,0,0.614576899320568,0,0,6
0.232660228270416,0.859608745684695,0,0.534285714285714,0.969500066304204,0,0.535515750463249,0.438095238095238,0,7
0.528972783143113,0.789413118527043,0.828507795100223,0.145714285714286,0.951465322901472,0.0144927536231884,0.621371216800494,0,0.313725490196078,1
0.432835820895521,0.784810126582279,1,0.314285714285714,0.951863148123591,0.00966183574879227,0.540457072266831,0,0,1
0.455223880597014,0.750863060989643,0.812917594654788,0.248571428571429,0.957697918048004,0.0305958132045089,0.60840024706609,0,0.333333333333333,1
0.280948200175591,0.747986191024166,0.801781737193764,0.388571428571429,0.967908765415727,0.0917874396135266,0.518838789376158,0,0.215686274509804,1
0.341088674275682,0.774453394706559,0.853006681514477,0.36,0.962073995491314,0.0917874396135266,0.50710315009265,0,0.274509803921569,2
0.455223880597014,0.754890678941312,0.797327394209354,0.257142857142857,0.957432701233258,0.037037037037037,0.606547251389747,0,0.313725490196078,1
0.231782265144862,0.699654775604143,0.783964365256125,0.385714285714286,0.966582681341997,0.0917874396135266,0.52686843730698,0,0,3
0.172519754170324,0.871691599539701,0,0.642857142857143,0.974671794191752,0,0.515132798023471,0.2,0,7
0.251975417032488,0.728998849252014,0.641425389755011,0.488571428571429,0.970826150377934,0.117552334943639,0.527486102532427,0,0,2
0.291044776119399,0.760069044879172,0.625835189309577,0.368571428571429,0.967776157008354,0.0821256038647343,0.557134033353922,0,0.176470588235294,1
0.239244951712026,0.74741081703107,0.708240534521158,0.351428571428571,0.967643548600981,0.0933977455716586,0.544163063619518,0,0.470588235294118,2
1,0.70771001150748,0,0.285714285714286,0.930380586129161,0.0193236714975845,1,0,0.470588235294118,2
0.12906057945566,0.819907940161105,0.688195991091314,0.594285714285714,0.958493568492242,0.177133655394525,0.437306979617048,0,0,2
0.266022827041262,0.740506329113924,0.775055679287305,0.38,0.968571807452593,0.0901771336553945,0.520691785052501,0,0,1
0.441615452151007,0.807249712313003,0.837416481069042,0.165714285714286,0.951995756530964,0.0177133655394525,0.596046942557134,0,0,3
0.295873573309919,0.75891829689298,0.868596881959911,0.371428571428571,0.959156610529108,0.0885668276972625,0.521309450277949,0,0.549019607843137,2
0.356014047410011,0.759493670886076,0.741648106904232,0.365714285714286,0.959554435751227,0.0966183574879227,0.564546016059296,0,0.215686274509804,1
0.417032484635648,0.826237054085155,0,0.577142857142857,0.973610926932768,0,0.521309450277949,0.520634920634921,0,7
0.175153643546968,0.806098964326812,0.596881959910913,1,0.926800159130089,0.270531400966184,0.362569487337863,0.698412698412698,0,5
0.321334503950833,0.753739930955121,0.884187082405345,0.34,0.960615303010211,0.0966183574879227,0.520691785052501,0,0,2
0.284460052677789,0.736478711162255,0.815144766146993,0.362857142857143,0.968173982230474,0.0966183574879227,0.528721432983323,0,0,1
0.224758560140474,0.747986191024166,0.797327394209354,0.44,0.965787030897759,0.0982286634460547,0.496602841260037,0,0,2
0.466198419666377,0.791139240506329,0.224944320712695,0.388571428571429,0.957300092825885,0.0531400966183575,0.688079061148857,0,0,2
0.407374890254607,0.769850402761795,0,0.4,0.958095743270123,0.0531400966183575,0.772081531809759,0,0,5
0.242317822651447,0.744533947065593,0.804008908685969,0.36,0.964726163638775,0.0901771336553945,0.531192093885114,0,0,2
0.0438981562774412,0.74741081703107,0.7728285077951,0.32,0.967776157008354,0.0998389694041868,0.515750463248919,0,0.607843137254902,1
0.474539069359086,0.826237054085155,0.857461024498886,0.254285714285714,0.946293595013924,0.0241545893719807,0.565163681284744,0,0,1
0.48200175592625,0.817606444188723,0.850779510022272,0.134285714285714,0.951730539716218,0.0177133655394525,0.591105620753552,0,0,1
0.314749780509214,0.766973532796318,0.743875278396436,0.44,0.95663705078902,0.0901771336553945,0.555281037677579,0,0,3
0.198419666374016,0.764672036823936,0.76837416481069,0.345714285714286,0.964593555231402,0.0901771336553945,0.529339098208771,0,0,1
0.281387181738368,0.756616800920598,0.804008908685969,0.3,0.971223975600053,0.0917874396135266,0.508956145768993,0,0,1
0.0882352941176499,0.749136939010357,0,0.868571428571429,0.934624055165098,1,0.429894996911674,0,0,5
0.526777875329236,0.773302646720368,0.743875278396436,0.351428571428571,0.959819652565973,0.0966183574879227,0.545398394070414,0,0,7
0.241439859525902,0.756041426927503,0.76837416481069,0.502857142857143,0.961145736639703,0.0966183574879227,0.517603458925262,0,0.333333333333333,3
0.444249341527651,0.823935558112773,0.868596881959911,0.237142857142857,0.948150112717146,0,0.586164298949969,0,0,3
0.265583845478495,0.769850402761795,0.779510022271715,0.328571428571429,0.966052247712505,0.0805152979066023,0.520691785052501,0,0,1
0.225636523266019,0.731300345224396,0.741648106904232,0.425714285714286,0.971754409229545,0.107890499194847,0.508956145768993,0,0,2
0.211150131694468,0.749136939010357,0.792873051224944,0.44,0.969500066304204,0.115942028985507,0.487955528103768,0,0,2
0.488147497805093,0.815304948216341,0.848552338530067,0.222857142857143,0.946160986606551,0,0.598517603458925,0,0,1
0.385864793678668,0.763521288837745,0,0.502857142857143,0.96843919904522,0.0756843800322061,0.699197035206918,0,0,5
0.19929762949956,0.761795166858458,0.77728285077951,0.42,0.971356584007426,0.0611916264090177,0.495985176034589,0,0,2
0.280509218612813,0.77560414269275,0.832962138084632,0.334285714285714,0.967908765415727,0.0950080515297907,0.495985176034589,0,0,1
0.314310798946446,0.827963176064442,0,0.52,0.966184856119878,0.227053140096618,0.399629400864731,0.914285714285714,0,7
0.317383669885868,0.823935558112773,0.726057906458797,0.634285714285714,0.944834902532821,0.235104669887279,0.35762816553428,0.517460317460317,0,7
0.327041264266899,0.768699654775604,0.763919821826281,0.408571428571429,0.958228351677496,0.0821256038647343,0.531192093885114,0,0,2
0.275241439859526,0.763521288837745,0.806236080178174,0.354285714285714,0.969102241082085,0.0885668276972625,0.49845583693638,0,0,1
0.245390693590868,0.740506329113924,0.792873051224944,0.468571428571429,0.969897891526323,0.104669887278583,0.493514515132798,0,0,2
0.706760316066725,0.794016110471807,0.701559020044543,0.188571428571429,0.935817530831455,0.0128824476650564,0.718962322421248,0,0,2
0.378402107111504,0.794591484464902,0.797327394209354,0.377142857142857,0.951067497679353,0.0193236714975845,0.535515750463249,0.219047619047619,0,1
0.496927129060579,0.855005753739931,0.489977728285078,0.588571428571429,0.931706670202891,0.122383252818035,0.60284126003706,0,0,7
0.548726953467952,0.908515535097814,0.407572383073497,0.374285714285714,0.933961013128232,0.0499194847020934,0.531809759110562,0.533333333333333,0,7
0.208516242317824,0.761795166858458,0.743875278396436,0.42,0.969367457896831,0.0628019323671498,0.507720815318098,0,0,2
0.220807726075509,0.748561565017261,0.779510022271715,0.422857142857143,0.966582681341997,0.0966183574879227,0.501544163063619,0,0,2
0.201492537313437,0.855005753739931,0.817371937639198,0.497142857142857,0.953056623789948,0.0257648953301127,0.454601605929586,0,0.235294117647059,2
0.193590869183495,0.798043728423475,0,0.725714285714286,0.97109136719268,0.0225442834138486,0.581222977146387,0.257142857142857,0.0196078431372549,7
0.374890254609306,0.837744533947066,0,0.16,0.974406577377006,0,0.69302038295244,0,0,6
0.218612818261632,0.800920598388953,0.783964365256125,0.357142857142857,0.966450072934624,0.0595813204508857,0.490426189005559,0,0.274509803921569,2
0.30553116769096,0.745684695051784,0.65924276169265,0.408571428571429,0.966980506564116,0.0966183574879227,0.542927733168623,0.0444444444444445,0,2
0.22388059701493,0.768699654775604,0.797327394209354,0.425714285714286,0.964328338416656,0.072463768115942,0.50710315009265,0,0,2
0.209833187006146,0.753164556962025,0.799554565701559,0.434285714285714,0.969367457896831,0.107890499194847,0.483631871525633,0,0,2
0.68129938542581,0.804948216340621,0.824053452115813,0.202857142857143,0.949078371568757,0.00322061191626409,0.606547251389747,0,0.196078431372549,1
0.313432835820892,0.761795166858458,0.868596881959911,0.402857142857143,0.959156610529108,0.0885668276972625,0.513279802347128,0,0.196078431372549,2
0.297629499561019,0.73590333716916,0.779510022271715,0.32,0.96843919904522,0.103059581320451,0.541692402717727,0,0,1
0.208516242317824,0.749136939010357,0.797327394209354,0.431428571428571,0.969632674711577,0.111111111111111,0.491661519456455,0,0,2
0.293239683933275,0.730149597238205,0.788418708240535,0.382857142857143,0.967378331786235,0.0917874396135266,0.540457072266831,0,0,1
0.218612818261632,0.798619102416571,0.396436525612472,0.511428571428571,0.969367457896831,0,0.535515750463249,0.241269841269841,0,7
0.658033362598773,0.788262370540852,0,0.388571428571429,0.944702294125447,0.0305958132045089,0.830142063001853,0,0.196078431372549,2
0.245390693590868,0.73590333716916,0.783964365256125,0.44,0.972815276488529,0.106280193236715,0.487955528103768,0,0,2
0.207638279192269,0.754890678941312,0.759465478841871,0.451428571428571,0.971489192414799,0.0112721417069243,0.51822112415071,0,0.372549019607843,2
0.397278314310799,0.804372842347526,0.300668151447661,0.465714285714286,0.951597931308845,0.0628019323671498,0.652254478072885,0,0.352941176470588,2
0.287093942054433,0.716340621403913,0.603563474387528,0.368571428571429,0.977323962339212,0.0901771336553945,0.559604694255713,0,0.470588235294118,1
0.00702370500438709,0.787686996547756,0.712694877505568,0.517142857142857,0.965521814083013,0.28341384863124,0.335392217418159,0.377777777777778,0,7
0.233099209833184,0.750287686996548,0.757238307349666,0.36,0.968173982230474,0.0837359098228663,0.529956763434219,0,0,3
0.23046532045654,0.826812428078251,0,0.782857142857143,0.966052247712505,0,0.583693638048178,0.171428571428571,0,7
0.289727831431077,0.739355581127733,0.775055679287305,0.351428571428571,0.967643548600981,0.0982286634460547,0.528721432983323,0.0285714285714286,0.431372549019608,1
0.346795434591748,0.805523590333717,0.532293986636971,0.445714285714286,0.9596870441586,0,0.591105620753552,0,0,6
0.209833187006146,0.762370540851554,0.76837416481069,0.408571428571429,0.970295716748442,0.0982286634460547,0.485484867201977,0,0,2
0.290166812993854,0.778481012658228,0.759465478841871,0.434285714285714,0.95531096671529,0.0933977455716586,0.542927733168623,0,0,3
0.233099209833184,0.771576524741082,0.790645879732739,0.357142857142857,0.965521814083013,0.109500805152979,0.500308832612724,0,0,2
0.235733099209837,0.780207134637514,0.795100222717149,0.42,0.960747911417584,0.103059581320451,0.491661519456455,0,0,2
0.308604038630381,0.789413118527043,0,0.16,0.987269592892189,0,0.67881408276714,0,0,2
0.244951712028091,0.765247410817031,0.810690423162584,0.437142857142857,0.961808778676568,0.104669887278583,0.495985176034589,0,0.568627450980392,2
0.182616330114132,0.827387802071346,0,0.76,0.969367457896831,0.00644122383252818,0.560840024706609,0.203174603174603,0,7
0,1,0,0.0971428571428572,1,0,0.410747374922792,0,0,6
0.280509218612813,0.770425776754891,0.815144766146993,0.34,0.965256597268267,0.0917874396135266,0.510809141445337,0,0.215686274509804,1
0.260316066725197,0.789413118527043,0.819599109131403,0.517142857142857,0.955576183530036,0.103059581320451,0.486720197652872,0,0,2
0.209394205443369,0.739930955120829,0.783964365256125,0.605714285714286,0.963532687972417,0.111111111111111,0.492279184681902,0,0,2
0.712906057945567,0.634062140391254,0,0.214285714285714,0.969102241082085,0,0.92402717726992,0,0,2
0.463564530289723,0.665132336018412,0.418708240534521,0.445714285714286,0.966184856119878,0.0756843800322061,0.704756022235948,0,0,5
0.351624231782268,0.81415420023015,0,0.597142857142857,0.964593555231402,0,0.672019765287214,0,0,6
0.317822651448635,0.739355581127733,0.817371937639198,0.354285714285714,0.96233921230606,0.0998389694041868,0.536133415688697,0,0.686274509803921,2
0.261633011413519,0.818757192174914,0,0.594285714285714,0.972815276488529,0,0.53242742433601,0.53015873015873,0,7
0.249341527655834,0.837744533947066,0,0.565714285714286,0.971887017636918,0,0.526250772081532,0.498412698412698,0.137254901960784,7
0.213784021071112,0.854430379746835,0,0.68,0.971754409229545,0,0.541074737492279,0.203174603174603,0.176470588235294,7
0.568481123792801,0.795742232451093,0.645879732739421,0.334285714285714,0.94350881845909,0.0128824476650564,0.666460778258184,0,0,2
